CodeSystemName,NamespacePrefix,Version,URL,Synonyms
NCBI organismal classification,NCBITaxon,2024-07-03,https://www.ncbi.nlm.nih.gov/taxonomy,
GENO: The Genotype Ontology,GENO,2023-10-08,http://www.genoontology.org/,
Sequence types and features ontology,SO,2.6,http://www.sequenceontology.org/,
"International Classification of Diseases, Ninth Revision",ICD9,unknown,https://www.cdc.gov/nchs/icd/icd9.htm,"ICD-9,ICD_9"
"International Classification of Diseases, Tenth Revision, German Modification",ICD10GM,unknown,https://www.bfarm.de/EN/Code-systems/Classifications/ICD/ICD-10-GM/_node.html,"ICD10-GM,ICD-10-GM,ICD10_GM,ICD_10_GM"
"International Classification of Diseases, Tenth Revision, Clinical Modification",ICD10CM,2024-09-01,https://www.cdc.gov/nchs/icd/icd10cm.htm,"ICD10-CM,ICD10_CM,ICD-10-CM,ICD_10_CM"
SNOMED,SNOMED,2024-09-01,https://www.snomed.org/snomed-ct,"SCT,SNOMED CT"
"International Classification of Diseases, Eleventh Revision",ICD11,2024-09-01,https://icd.who.int/en,ICD-11
Health Level 7 Fast Healthcare Interoperability Resources,HL7FHIR,v4.0.1,https://www.hl7.org/fhir/,
Global Alliance for Genomics and Health Phenopacket Schema v2.0,GA4GH,v2.0,https://www.ga4gh.org/product/phenopackets/,
ISO 3166-1:2020(en) alpha-2 and alpha-3 country codes,ISO3166,2020(en),https://www.iso.org/iso-3166-country-codes.html,
"International Classification of Functioning, Disability and Health",ICF,1.0.2,https://www.who.int/classifications/icf/en/,
Monarch Disease Ontology,MONDO,2024-09-03,http://purl.obolibrary.org/obo/mondo.owl,
Orphanet Rare Disease Ontology,ORDO,2024-09-12,http://www.orpha.net/,ORPHA
Online Mendelian Inheritance,OMIM,2024-09-12,https://omim.org/,
Logical Observation Identifiers Names and Codes,LOINC,2.78,https://loinc.org/,
Human Genome Variation Society,HGVS,21.0.0,http://varnomen.hgvs.org/,
HUGO Gene Nomenclature Committee,HGNC,2024-08-23,https://www.genenames.org/,
Human Phenotype Ontology,HP,2024-08-13,http://www.human-phenotype-ontology.org,HPO
Units of Measurement Ontology,UO,2024-09-12,http://www.ontobee.org/ontology/UO,
NCI Thesaurus OBO Edition,NCIT,24.04e,https://ncit.nci.nih.gov/,
Evidence & Conclusion Ontology (ECO),ECO,unknown,https://www.evidenceontology.org/,
Custom Code System RD CDM v2.0.0,CustomCode,unknown,https://github.com/BIH-CEI/rd-cdm,
